time,agent0_obs0,agent0_obs1,agent0_obs2,agent0_obs3,agent0_obs4,agent0_obs5,agent0_obs6,agent0_obs7,agent0_obs8,agent0_obs9,agent0_obs10,agent0_obs11,agent0_obs12,agent0_obs13,agent0_obs14,agent0_obs15,agent0_obs16,agent0_obs17,agent0_obs18,agent0_obs19,agent0_obs20,agent0_obs21,agent0_obs22,agent0_obs23,agent0_obs24,agent0_obs25,agent0_obs26,agent0_obs27,agent0_obs28,agent0_obs29,agent0_obs30,agent0_obs31,agent0_obs32,agent0_obs33,agent0_obs34,agent0_obs35,agent0_obs36,agent0_obs37,agent0_obs38,agent0_obs39,agent0_obs40,agent0_obs41,agent0_obs42,agent0_obs43,agent0_obs44,agent0_obs45,agent1_obs0,agent1_obs1,agent1_obs2,agent1_obs3,agent1_obs4,agent1_obs5,agent1_obs6,agent1_obs7,agent1_obs8,agent1_obs9,agent1_obs10,agent1_obs11,agent1_obs12,agent1_obs13,agent1_obs14,agent1_obs15,agent1_obs16,agent1_obs17,agent1_obs18,agent1_obs19,agent1_obs20,agent1_obs21,agent1_obs22,agent1_obs23,agent1_obs24,agent1_obs25,agent1_obs26,agent1_obs27,agent1_obs28,agent1_obs29,agent1_obs30,agent1_obs31,agent1_obs32,agent1_obs33,agent1_obs34,agent1_obs35,agent1_obs36,agent1_obs37,agent1_obs38,agent1_obs39,agent1_obs40,agent1_obs41,agent1_obs42,agent1_obs43,agent1_obs44,agent1_obs45
4.200217880000000070e-01,3.029000043869018555e+00,-4.379999935626983643e-01,7.739999890327453613e-01,1.780000030994415283e-01,5.170000195503234863e-01,-3.630000054836273193e-01,-2.019123910329713167e-01,2.869165307054255543e-02,3.604362007111189259e-02,5.870681380929116955e-01,-1.770655082108583800e+00,4.555307514556638515e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.029000043869018555e+00,-4.379999935626983643e-01,7.739999890327453613e-01,1.780000030994415283e-01,5.170000195503234863e-01,-3.630000054836273193e-01,1.000000000000000000e+00,2.950000047683715820e+00,4.339999854564666748e-01,7.950000166893005371e-01,-3.779999911785125732e-01,-5.730000138282775879e-01,-1.889999955892562866e-01,1.000000000000000000e+00,2.999999932944774628e-02,-2.689999938011169434e-01,6.800000071525573730e-01,4.250000119209289551e-01,1.700000092387199402e-02,-4.000000059604644775e-01,1.000000000000000000e+00,2.560000121593475342e-01,2.910000085830688477e-01,1.190999984741210938e+00,3.880000114440917969e-01,6.499999761581420898e-02,-5.440000295639038086e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.950000047683715820e+00,4.339999854564666748e-01,7.950000166893005371e-01,-3.779999911785125732e-01,-5.730000138282775879e-01,-1.889999955892562866e-01,2.392403726141549281e-01,-1.222990907651506642e-01,-3.547227400955393906e-03,-2.711559142147889068e-01,4.029885880305507651e-01,3.209647828766605815e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.029000043869018555e+00,-4.379999935626983643e-01,7.739999890327453613e-01,1.780000030994415283e-01,5.170000195503234863e-01,-3.630000054836273193e-01,1.000000000000000000e+00,2.950000047683715820e+00,4.339999854564666748e-01,7.950000166893005371e-01,-3.779999911785125732e-01,-5.730000138282775879e-01,-1.889999955892562866e-01,1.000000000000000000e+00,2.999999932944774628e-02,-2.689999938011169434e-01,6.800000071525573730e-01,4.250000119209289551e-01,1.700000092387199402e-02,-4.000000059604644775e-01,1.000000000000000000e+00,2.560000121593475342e-01,2.910000085830688477e-01,1.190999984741210938e+00,3.880000114440917969e-01,6.499999761581420898e-02,-5.440000295639038086e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.399918620000000113e-01,3.032000064849853516e+00,-4.259999990463256836e-01,7.680000066757202148e-01,1.770000010728836060e-01,5.690000057220458984e-01,-2.870000004768371582e-01,-1.944334366218000987e-01,-1.498736874944217590e-02,4.595730320763977139e-02,2.138494340793906934e-01,-2.345011131893340206e+00,4.771240753782253208e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.032000064849853516e+00,-4.259999990463256836e-01,7.680000066757202148e-01,1.770000010728836060e-01,5.690000057220458984e-01,-2.870000004768371582e-01,1.000000000000000000e+00,2.941999912261962891e+00,4.210000038146972656e-01,7.919999957084655762e-01,-4.079999923706054688e-01,-6.349999904632568359e-01,-1.199999973177909851e-01,1.000000000000000000e+00,3.999999910593032837e-02,-2.689999938011169434e-01,6.700000166893005371e-01,4.519999921321868896e-01,2.400000020861625671e-02,-4.300000071525573730e-01,1.000000000000000000e+00,2.639999985694885254e-01,2.919999957084655762e-01,1.179000020027160645e+00,4.110000133514404297e-01,6.800000369548797607e-02,-5.770000219345092773e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.941999912261962891e+00,4.210000038146972656e-01,7.919999957084655762e-01,-4.079999923706054688e-01,-6.349999904632568359e-01,-1.199999973177909851e-01,2.360309852978017819e-01,-1.174509575953879281e-01,2.808672793799982248e-03,5.523829779840905285e-02,5.763310839985267414e-02,2.625141985425394342e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.032000064849853516e+00,-4.259999990463256836e-01,7.680000066757202148e-01,1.770000010728836060e-01,5.690000057220458984e-01,-2.870000004768371582e-01,1.000000000000000000e+00,2.941999912261962891e+00,4.210000038146972656e-01,7.919999957084655762e-01,-4.079999923706054688e-01,-6.349999904632568359e-01,-1.199999973177909851e-01,1.000000000000000000e+00,3.999999910593032837e-02,-2.689999938011169434e-01,6.700000166893005371e-01,4.519999921321868896e-01,2.400000020861625671e-02,-4.300000071525573730e-01,1.000000000000000000e+00,2.639999985694885254e-01,2.919999957084655762e-01,1.179000020027160645e+00,4.110000133514404297e-01,6.800000369548797607e-02,-5.770000219345092773e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.599297459999999726e-01,3.036000013351440430e+00,-4.140000045299530029e-01,7.620000243186950684e-01,1.630000025033950806e-01,6.179999709129333496e-01,-2.169999927282333374e-01,-1.957453496271173154e-01,-5.878058735532820656e-02,5.307217762343098555e-02,-2.959278731869195989e-01,-1.855175493689894095e+00,3.051722508606705686e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.036000013351440430e+00,-4.140000045299530029e-01,7.620000243186950684e-01,1.630000025033950806e-01,6.179999709129333496e-01,-2.169999927282333374e-01,1.000000000000000000e+00,2.933000087738037109e+00,4.079999923706054688e-01,7.900000214576721191e-01,-4.329999983310699463e-01,-6.890000104904174805e-01,-7.999999821186065674e-02,1.000000000000000000e+00,5.000000074505805969e-02,-2.680000066757202148e-01,6.600000262260437012e-01,4.760000109672546387e-01,3.200000151991844177e-02,-4.569999873638153076e-01,1.000000000000000000e+00,2.720000147819519043e-01,2.939999997615814209e-01,1.166000008583068848e+00,4.329999983310699463e-01,7.000000029802322388e-02,-6.079999804496765137e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.933000087738037109e+00,4.079999923706054688e-01,7.900000214576721191e-01,-4.329999983310699463e-01,-6.890000104904174805e-01,-7.999999821186065674e-02,2.385116106257395563e-01,-1.181148935942162304e-01,8.168268728377045540e-03,1.991796951404051219e-01,-1.733311392929870187e-01,2.021403567434775783e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.036000013351440430e+00,-4.140000045299530029e-01,7.620000243186950684e-01,1.630000025033950806e-01,6.179999709129333496e-01,-2.169999927282333374e-01,1.000000000000000000e+00,2.933000087738037109e+00,4.079999923706054688e-01,7.900000214576721191e-01,-4.329999983310699463e-01,-6.890000104904174805e-01,-7.999999821186065674e-02,1.000000000000000000e+00,5.000000074505805969e-02,-2.680000066757202148e-01,6.600000262260437012e-01,4.760000109672546387e-01,3.200000151991844177e-02,-4.569999873638153076e-01,1.000000000000000000e+00,2.720000147819519043e-01,2.939999997615814209e-01,1.166000008583068848e+00,4.329999983310699463e-01,7.000000029802322388e-02,-6.079999804496765137e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.802241999999999900e-01,3.039000034332275391e+00,-4.009999930858612061e-01,7.580000162124633789e-01,1.420000046491622925e-01,6.650000214576721191e-01,-1.620000004768371582e-01,-2.076500062263332003e-01,-8.050876299910703082e-02,5.573875440849043739e-02,-6.762887581494763101e-01,-7.160899804027412996e-01,1.602483303257537517e-02,1.000000000000000000e+00,0.000000000000000000e+00,3.039000034332275391e+00,-4.009999930858612061e-01,7.580000162124633789e-01,1.420000046491622925e-01,6.650000214576721191e-01,-1.620000004768371582e-01,1.000000000000000000e+00,2.924000024795532227e+00,3.930000066757202148e-01,7.870000004768371582e-01,-4.530000090599060059e-01,-7.329999804496765137e-01,-8.399999886751174927e-02,1.000000000000000000e+00,5.999999865889549255e-02,-2.669999897480010986e-01,6.499999761581420898e-01,4.979999959468841553e-01,3.999999910593032837e-02,-4.830000102519989014e-01,1.000000000000000000e+00,2.820000052452087402e-01,2.949999868869781494e-01,1.152999997138977051e+00,4.539999961853027344e-01,7.100000232458114624e-02,-6.359999775886535645e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.924000024795532227e+00,3.930000066757202148e-01,7.870000004768371582e-01,-4.530000090599060059e-01,-7.329999804496765137e-01,-8.399999886751174927e-02,2.411780099552243428e-01,-1.212122388287710795e-01,1.043033385822686454e-02,9.509185644265524817e-02,-1.730043952053377521e-01,1.729151016592903323e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.039000034332275391e+00,-4.009999930858612061e-01,7.580000162124633789e-01,1.420000046491622925e-01,6.650000214576721191e-01,-1.620000004768371582e-01,1.000000000000000000e+00,2.924000024795532227e+00,3.930000066757202148e-01,7.870000004768371582e-01,-4.530000090599060059e-01,-7.329999804496765137e-01,-8.399999886751174927e-02,1.000000000000000000e+00,5.999999865889549255e-02,-2.669999897480010986e-01,6.499999761581420898e-01,4.979999959468841553e-01,3.999999910593032837e-02,-4.830000102519989014e-01,1.000000000000000000e+00,2.820000052452087402e-01,2.949999868869781494e-01,1.152999997138977051e+00,4.539999961853027344e-01,7.100000232458114624e-02,-6.359999775886535645e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.000003299999999928e-01,3.042000055313110352e+00,-3.869999945163726807e-01,7.549999952316284180e-01,1.190000027418136597e-01,7.110000252723693848e-01,-1.209999993443489075e-01,-2.186811326984139936e-01,-8.355386207064907644e-02,5.097927166372397123e-02,-4.968679198428148647e-01,-3.829071952513158489e-02,-2.052811016826632529e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.042000055313110352e+00,-3.869999945163726807e-01,7.549999952316284180e-01,1.190000027418136597e-01,7.110000252723693848e-01,-1.209999993443489075e-01,1.000000000000000000e+00,2.914999961853027344e+00,3.779999911785125732e-01,7.839999794960021973e-01,-4.699999988079071045e-01,-7.699999809265136719e-01,-1.220000013709068298e-01,1.000000000000000000e+00,6.899999827146530151e-02,-2.669999897480010986e-01,6.420000195503234863e-01,5.120000243186950684e-01,4.800000041723251343e-02,-4.979999959468841553e-01,1.000000000000000000e+00,2.910000085830688477e-01,2.969999909400939941e-01,1.139000058174133301e+00,4.740000069141387939e-01,6.899999827146530151e-02,-6.589999794960021973e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.914999961853027344e+00,3.779999911785125732e-01,7.839999794960021973e-01,-4.699999988079071045e-01,-7.699999809265136719e-01,-1.220000013709068298e-01,2.410354378431188715e-01,-1.242984225028862522e-01,1.285942432160787352e-02,-9.892009463163611849e-02,-8.356338970730642357e-02,1.526077608666037144e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.042000055313110352e+00,-3.869999945163726807e-01,7.549999952316284180e-01,1.190000027418136597e-01,7.110000252723693848e-01,-1.209999993443489075e-01,1.000000000000000000e+00,2.914999961853027344e+00,3.779999911785125732e-01,7.839999794960021973e-01,-4.699999988079071045e-01,-7.699999809265136719e-01,-1.220000013709068298e-01,1.000000000000000000e+00,6.899999827146530151e-02,-2.669999897480010986e-01,6.420000195503234863e-01,5.120000243186950684e-01,4.800000041723251343e-02,-4.979999959468841553e-01,1.000000000000000000e+00,2.910000085830688477e-01,2.969999909400939941e-01,1.139000058174133301e+00,4.740000069141387939e-01,6.899999827146530151e-02,-6.589999794960021973e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.199501370000000344e-01,3.043999910354614258e+00,-3.720000088214874268e-01,7.519999742507934570e-01,9.799999743700027466e-02,7.540000081062316895e-01,-1.080000028014183044e-01,-2.213333566275901276e-01,-8.684687225438669778e-02,4.589167311282858763e-02,5.106909872771714376e-02,-2.747846268736652275e-01,-2.198477490620378005e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.043999910354614258e+00,-3.720000088214874268e-01,7.519999742507934570e-01,9.799999743700027466e-02,7.540000081062316895e-01,-1.080000028014183044e-01,1.000000000000000000e+00,2.904999971389770508e+00,3.619999885559082031e-01,7.799999713897705078e-01,-4.839999973773956299e-01,-7.990000247955322266e-01,-1.840000003576278687e-01,1.000000000000000000e+00,8.100000023841857910e-02,-2.649999856948852539e-01,6.290000081062316895e-01,5.350000262260437012e-01,5.799999833106994629e-02,-5.230000019073486328e-01,1.000000000000000000e+00,3.019999861717224121e-01,2.980000078678131104e-01,1.123999953269958496e+00,4.950000047683715820e-01,6.400000303983688354e-02,-6.779999732971191406e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.904999971389770508e+00,3.619999885559082031e-01,7.799999713897705078e-01,-4.839999973773956299e-01,-7.990000247955322266e-01,-1.840000003576278687e-01,2.380618428766158590e-01,-1.246097690636953637e-01,1.579795358202484845e-02,-2.267993799521724752e-01,-1.795495805773685005e-03,1.271196193708933053e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.043999910354614258e+00,-3.720000088214874268e-01,7.519999742507934570e-01,9.799999743700027466e-02,7.540000081062316895e-01,-1.080000028014183044e-01,1.000000000000000000e+00,2.904999971389770508e+00,3.619999885559082031e-01,7.799999713897705078e-01,-4.839999973773956299e-01,-7.990000247955322266e-01,-1.840000003576278687e-01,1.000000000000000000e+00,8.100000023841857910e-02,-2.649999856948852539e-01,6.290000081062316895e-01,5.350000262260437012e-01,5.799999833106994629e-02,-5.230000019073486328e-01,1.000000000000000000e+00,3.019999861717224121e-01,2.980000078678131104e-01,1.123999953269958496e+00,4.950000047683715820e-01,6.400000303983688354e-02,-6.779999732971191406e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.399976669999999590e-01,3.046000003814697266e+00,-3.560000061988830566e-01,7.480000257492065430e-01,7.999999821186065674e-02,7.889999747276306152e-01,-1.299999952316284180e-01,-2.104927176849634429e-01,-1.011635711093115120e-01,4.413473161208739115e-02,6.601234107785312055e-01,-8.294363027191384852e-01,-1.497501147939550858e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.046000003814697266e+00,-3.560000061988830566e-01,7.480000257492065430e-01,7.999999821186065674e-02,7.889999747276306152e-01,-1.299999952316284180e-01,1.000000000000000000e+00,2.894999980926513672e+00,3.449999988079071045e-01,7.730000019073486328e-01,-4.950000047683715820e-01,-8.230000138282775879e-01,-2.669999897480010986e-01,1.000000000000000000e+00,9.200000017881393433e-02,-2.639999985694885254e-01,6.179999709129333496e-01,5.540000200271606445e-01,7.000000029802322388e-02,-5.429999828338623047e-01,1.000000000000000000e+00,3.059999942779541016e-01,2.989999949932098389e-01,1.118000030517578125e+00,5.019999742507934570e-01,5.900000035762786865e-02,-6.800000071525573730e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.894999980926513672e+00,3.449999988079071045e-01,7.730000019073486328e-01,-4.950000047683715820e-01,-8.230000138282775879e-01,-2.669999897480010986e-01,2.322720570598741929e-01,-1.221324384735649193e-01,1.923328974920333889e-02,-2.347253104433214277e-01,1.255056812280273548e-01,1.044521725942992862e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.046000003814697266e+00,-3.560000061988830566e-01,7.480000257492065430e-01,7.999999821186065674e-02,7.889999747276306152e-01,-1.299999952316284180e-01,1.000000000000000000e+00,2.894999980926513672e+00,3.449999988079071045e-01,7.730000019073486328e-01,-4.950000047683715820e-01,-8.230000138282775879e-01,-2.669999897480010986e-01,1.000000000000000000e+00,9.200000017881393433e-02,-2.639999985694885254e-01,6.179999709129333496e-01,5.540000200271606445e-01,7.000000029802322388e-02,-5.429999828338623047e-01,1.000000000000000000e+00,3.059999942779541016e-01,2.989999949932098389e-01,1.118000030517578125e+00,5.019999742507934570e-01,5.900000035762786865e-02,-6.800000071525573730e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.599832909999999941e-01,3.046999931335449219e+00,-3.400000035762786865e-01,7.440000176429748535e-01,6.300000101327896118e-02,8.149999976158142090e-01,-1.800000071525573730e-01,-1.913481076028965555e-01,-1.241852476594977883e-01,3.978953837218257572e-02,1.032092408963398267e+00,-1.220750933417000805e+00,-1.137710794671314418e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.046999931335449219e+00,-3.400000035762786865e-01,7.440000176429748535e-01,6.300000101327896118e-02,8.149999976158142090e-01,-1.800000071525573730e-01,1.000000000000000000e+00,2.884999990463256836e+00,3.280000090599060059e-01,7.659999728202819824e-01,-5.040000081062316895e-01,-8.439999818801879883e-01,-3.600000143051147461e-01,1.000000000000000000e+00,1.040000021457672119e-01,-2.619999945163726807e-01,6.060000061988830566e-01,5.720000267028808594e-01,8.299999684095382690e-02,-5.590000152587890625e-01,1.000000000000000000e+00,3.170000016689300537e-01,3.000000119209289551e-01,1.103000044822692871e+00,5.210000276565551758e-01,5.000000074505805969e-02,-6.930000185966491699e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.884999990463256836e+00,3.280000090599060059e-01,7.659999728202819824e-01,-5.040000081062316895e-01,-8.439999818801879883e-01,-3.600000143051147461e-01,2.292960375052912059e-01,-1.196683838866936522e-01,2.248541790009779551e-02,-1.356920734392999539e-01,3.378511967792530157e-01,1.063139081616816667e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.046999931335449219e+00,-3.400000035762786865e-01,7.440000176429748535e-01,6.300000101327896118e-02,8.149999976158142090e-01,-1.800000071525573730e-01,1.000000000000000000e+00,2.884999990463256836e+00,3.280000090599060059e-01,7.659999728202819824e-01,-5.040000081062316895e-01,-8.439999818801879883e-01,-3.600000143051147461e-01,1.000000000000000000e+00,1.040000021457672119e-01,-2.619999945163726807e-01,6.060000061988830566e-01,5.720000267028808594e-01,8.299999684095382690e-02,-5.590000152587890625e-01,1.000000000000000000e+00,3.170000016689300537e-01,3.000000119209289551e-01,1.103000044822692871e+00,5.210000276565551758e-01,5.000000074505805969e-02,-6.930000185966491699e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.801415090000000552e-01,3.048000097274780273e+00,-3.230000138282775879e-01,7.379999756813049316e-01,4.500000178813934326e-02,8.339999914169311523e-01,-2.540000081062316895e-01,-1.695783166966341460e-01,-1.497251140566375760e-01,3.781726387601259953e-02,1.101236049062754629e+00,-1.251712176872458837e+00,-1.423646106644949061e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.048000097274780273e+00,-3.230000138282775879e-01,7.379999756813049316e-01,4.500000178813934326e-02,8.339999914169311523e-01,-2.540000081062316895e-01,1.000000000000000000e+00,2.874000072479248047e+00,3.109999895095825195e-01,7.559999823570251465e-01,-5.130000114440917969e-01,-8.619999885559082031e-01,-4.620000123977661133e-01,1.000000000000000000e+00,1.169999986886978149e-01,-2.599999904632568359e-01,5.929999947547912598e-01,5.920000076293945312e-01,1.000000014901161194e-01,-5.749999880790710449e-01,1.000000000000000000e+00,3.280000090599060059e-01,3.009999990463256836e-01,1.088999986648559570e+00,5.400000214576721191e-01,3.700000047683715820e-02,-7.020000219345092773e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.874000072479248047e+00,3.109999895095825195e-01,7.559999823570251465e-01,-5.130000114440917969e-01,-8.619999885559082031e-01,-4.620000123977661133e-01,2.264824250917125137e-01,-1.086196162333055160e-01,2.389964949023172525e-02,-2.269673548806589412e-03,5.948668757132635765e-01,1.224070108256389566e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.048000097274780273e+00,-3.230000138282775879e-01,7.379999756813049316e-01,4.500000178813934326e-02,8.339999914169311523e-01,-2.540000081062316895e-01,1.000000000000000000e+00,2.874000072479248047e+00,3.109999895095825195e-01,7.559999823570251465e-01,-5.130000114440917969e-01,-8.619999885559082031e-01,-4.620000123977661133e-01,1.000000000000000000e+00,1.169999986886978149e-01,-2.599999904632568359e-01,5.929999947547912598e-01,5.920000076293945312e-01,1.000000014901161194e-01,-5.749999880790710449e-01,1.000000000000000000e+00,3.280000090599060059e-01,3.009999990463256836e-01,1.088999986648559570e+00,5.400000214576721191e-01,3.700000047683715820e-02,-7.020000219345092773e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.998986739999999651e-01,3.049000024795532227e+00,-3.039999902248382568e-01,7.310000061988830566e-01,2.700000070035457611e-02,8.529999852180480957e-01,-3.400000035762786865e-01,-1.476294380873116319e-01,-1.724877477077508825e-01,3.507046576127522547e-02,9.532635251578355229e-01,-9.957601049914029945e-01,-1.996315044530422300e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.049000024795532227e+00,-3.039999902248382568e-01,7.310000061988830566e-01,2.700000070035457611e-02,8.529999852180480957e-01,-3.400000035762786865e-01,1.000000000000000000e+00,2.864000082015991211e+00,2.930000126361846924e-01,7.440000176429748535e-01,-5.199999809265136719e-01,-8.790000081062316895e-01,-5.680000185966491699e-01,1.000000000000000000e+00,1.289999932050704956e-01,-2.579999864101409912e-01,5.809999704360961914e-01,6.069999933242797852e-01,1.169999986886978149e-01,-5.860000252723693848e-01,1.000000000000000000e+00,3.389999866485595703e-01,3.009999990463256836e-01,1.074000000953674316e+00,5.590000152587890625e-01,2.199999988079071045e-02,-7.089999914169311523e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.864000082015991211e+00,2.930000126361846924e-01,7.440000176429748535e-01,-5.199999809265136719e-01,-8.790000081062316895e-01,-5.680000185966491699e-01,2.264955319909336962e-01,-9.485279892192566287e-02,2.545618480091638158e-02,1.026513114482832251e-01,8.126066918916350357e-01,1.303833645922737872e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.049000024795532227e+00,-3.039999902248382568e-01,7.310000061988830566e-01,2.700000070035457611e-02,8.529999852180480957e-01,-3.400000035762786865e-01,1.000000000000000000e+00,2.864000082015991211e+00,2.930000126361846924e-01,7.440000176429748535e-01,-5.199999809265136719e-01,-8.790000081062316895e-01,-5.680000185966491699e-01,1.000000000000000000e+00,1.289999932050704956e-01,-2.579999864101409912e-01,5.809999704360961914e-01,6.069999933242797852e-01,1.169999986886978149e-01,-5.860000252723693848e-01,1.000000000000000000e+00,3.389999866485595703e-01,3.009999990463256836e-01,1.074000000953674316e+00,5.590000152587890625e-01,2.199999988079071045e-02,-7.089999914169311523e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.199398720000000029e-01,3.049999952316284180e+00,-2.879999876022338867e-01,7.220000028610229492e-01,8.000000379979610443e-03,8.579999804496765137e-01,-4.309999942779541016e-01,-1.334180473354535101e-01,-1.841855695811553950e-01,2.905280824737085932e-02,6.978158732844955692e-01,-5.657418698465045415e-01,-2.501604098558862788e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.049999952316284180e+00,-2.879999876022338867e-01,7.220000028610229492e-01,8.000000379979610443e-03,8.579999804496765137e-01,-4.309999942779541016e-01,1.000000000000000000e+00,2.852999925613403320e+00,2.750000059604644775e-01,7.310000061988830566e-01,-5.270000100135803223e-01,-8.980000019073486328e-01,-6.639999747276306152e-01,1.000000000000000000e+00,1.420000046491622925e-01,-2.549999952316284180e-01,5.680000185966491699e-01,6.209999918937683105e-01,1.350000053644180298e-01,-5.960000157356262207e-01,1.000000000000000000e+00,3.510000109672546387e-01,3.009999990463256836e-01,1.059000015258789062e+00,5.759999752044677734e-01,4.999999888241291046e-03,-7.160000205039978027e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.852999925613403320e+00,2.750000059604644775e-01,7.310000061988830566e-01,-5.270000100135803223e-01,-8.980000019073486328e-01,-6.639999747276306152e-01,2.292391047734031739e-01,-7.869372022686960122e-02,2.996961583871857182e-02,1.370034670840881430e-01,9.613426459770535448e-01,1.271620888906424551e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.049999952316284180e+00,-2.879999876022338867e-01,7.220000028610229492e-01,8.000000379979610443e-03,8.579999804496765137e-01,-4.309999942779541016e-01,1.000000000000000000e+00,2.852999925613403320e+00,2.750000059604644775e-01,7.310000061988830566e-01,-5.270000100135803223e-01,-8.980000019073486328e-01,-6.639999747276306152e-01,1.000000000000000000e+00,1.420000046491622925e-01,-2.549999952316284180e-01,5.680000185966491699e-01,6.209999918937683105e-01,1.350000053644180298e-01,-5.960000157356262207e-01,1.000000000000000000e+00,3.510000109672546387e-01,3.009999990463256836e-01,1.059000015258789062e+00,5.759999752044677734e-01,4.999999888241291046e-03,-7.160000205039978027e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
