time,agent0_obs0,agent0_obs1,agent0_obs2,agent0_obs3,agent0_obs4,agent0_obs5,agent0_obs6,agent0_obs7,agent0_obs8,agent0_obs9,agent0_obs10,agent0_obs11,agent0_obs12,agent0_obs13,agent0_obs14,agent0_obs15,agent0_obs16,agent0_obs17,agent0_obs18,agent0_obs19,agent0_obs20,agent0_obs21,agent0_obs22,agent0_obs23,agent0_obs24,agent0_obs25,agent0_obs26,agent0_obs27,agent0_obs28,agent0_obs29,agent0_obs30,agent0_obs31,agent0_obs32,agent0_obs33,agent0_obs34,agent0_obs35,agent0_obs36,agent0_obs37,agent0_obs38,agent0_obs39,agent0_obs40,agent0_obs41,agent0_obs42,agent0_obs43,agent0_obs44,agent0_obs45,agent1_obs0,agent1_obs1,agent1_obs2,agent1_obs3,agent1_obs4,agent1_obs5,agent1_obs6,agent1_obs7,agent1_obs8,agent1_obs9,agent1_obs10,agent1_obs11,agent1_obs12,agent1_obs13,agent1_obs14,agent1_obs15,agent1_obs16,agent1_obs17,agent1_obs18,agent1_obs19,agent1_obs20,agent1_obs21,agent1_obs22,agent1_obs23,agent1_obs24,agent1_obs25,agent1_obs26,agent1_obs27,agent1_obs28,agent1_obs29,agent1_obs30,agent1_obs31,agent1_obs32,agent1_obs33,agent1_obs34,agent1_obs35,agent1_obs36,agent1_obs37,agent1_obs38,agent1_obs39,agent1_obs40,agent1_obs41,agent1_obs42,agent1_obs43,agent1_obs44,agent1_obs45
4.199999999999999845e-01,3.046109437942504883e+00,-4.266693294048309326e-01,8.829057812690734863e-01,2.305272072553634644e-01,4.896527826786041260e-01,-3.161197900772094727e-01,-1.913616657257080078e-01,-1.686644554138183594e-02,-2.547621726989746094e-02,-5.868647247552871704e-02,-9.978218674659729004e-01,5.996087193489074707e-02,1.000000000000000000e+00,0.000000000000000000e+00,3.046109437942504883e+00,-4.266693294048309326e-01,8.829057812690734863e-01,2.305272072553634644e-01,4.896527826786041260e-01,-3.161197900772094727e-01,1.000000000000000000e+00,2.927362680435180664e+00,4.194582700729370117e-01,9.060316681861877441e-01,-4.486847221851348877e-01,-5.118953585624694824e-01,-3.514866530895233154e-01,1.000000000000000000e+00,4.201452434062957764e-02,-2.787185907363891602e-01,8.304030895233154297e-01,4.910125434398651123e-01,-7.991616614162921906e-03,1.601259857416152954e-01,1.000000000000000000e+00,2.746674716472625732e-01,2.882495224475860596e-01,1.352109193801879883e+00,4.788225889205932617e-01,1.477997051551938057e-03,5.645526945590972900e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.927362680435180664e+00,4.194582700729370117e-01,9.060316681861877441e-01,-4.486847221851348877e-01,-5.118953585624694824e-01,-3.514866530895233154e-01,1.897878646850585938e-01,-1.927824020385742188e-01,9.215784072875976562e-02,6.190031021833419800e-02,-6.434877961874008179e-02,7.923488318920135498e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.046109437942504883e+00,-4.266693294048309326e-01,8.829057812690734863e-01,2.305272072553634644e-01,4.896527826786041260e-01,-3.161197900772094727e-01,1.000000000000000000e+00,2.927362680435180664e+00,4.194582700729370117e-01,9.060316681861877441e-01,-4.486847221851348877e-01,-5.118953585624694824e-01,-3.514866530895233154e-01,1.000000000000000000e+00,4.201452434062957764e-02,-2.787185907363891602e-01,8.304030895233154297e-01,4.910125434398651123e-01,-7.991616614162921906e-03,1.601259857416152954e-01,1.000000000000000000e+00,2.746674716472625732e-01,2.882495224475860596e-01,1.352109193801879883e+00,4.788225889205932617e-01,1.477997051551938057e-03,5.645526945590972900e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.400000000000000022e-01,3.050675630569458008e+00,-4.166059792041778564e-01,8.764194846153259277e-01,2.248758524656295776e-01,5.199963450431823730e-01,-3.327802419662475586e-01,-1.924557685852050781e-01,-3.783535957336425781e-02,-2.413582801818847656e-02,-4.984538629651069641e-02,-1.114026904106140137e+00,7.845674455165863037e-02,1.000000000000000000e+00,0.000000000000000000e+00,3.050675630569458008e+00,-4.166059792041778564e-01,8.764194846153259277e-01,2.248758524656295776e-01,5.199963450431823730e-01,-3.327802419662475586e-01,1.000000000000000000e+00,2.918141841888427734e+00,4.089194834232330322e-01,8.988530635833740234e-01,-4.765677452087402344e-01,-5.458480715751647949e-01,-3.655537068843841553e-01,1.000000000000000000e+00,5.203523859381675720e-02,-2.788389027118682861e-01,8.336204290390014648e-01,5.130134224891662598e-01,-3.434394020587205887e-03,1.616479754447937012e-01,1.000000000000000000e+00,2.844353318214416504e-01,2.882110476493835449e-01,1.353169560432434082e+00,4.997764527797698975e-01,-6.365876644849777222e-03,4.844953492283821106e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.918141841888427734e+00,4.089194834232330322e-01,8.988530635833740234e-01,-4.765677452087402344e-01,-5.458480715751647949e-01,-3.655537068843841553e-01,1.909856796264648438e-01,-1.940014362335205078e-01,9.368491172790527344e-02,5.823482573032379150e-02,-5.630554258823394775e-02,7.226375490427017212e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.050675630569458008e+00,-4.166059792041778564e-01,8.764194846153259277e-01,2.248758524656295776e-01,5.199963450431823730e-01,-3.327802419662475586e-01,1.000000000000000000e+00,2.918141841888427734e+00,4.089194834232330322e-01,8.988530635833740234e-01,-4.765677452087402344e-01,-5.458480715751647949e-01,-3.655537068843841553e-01,1.000000000000000000e+00,5.203523859381675720e-02,-2.788389027118682861e-01,8.336204290390014648e-01,5.130134224891662598e-01,-3.434394020587205887e-03,1.616479754447937012e-01,1.000000000000000000e+00,2.844353318214416504e-01,2.882110476493835449e-01,1.353169560432434082e+00,4.997764527797698975e-01,-6.365876644849777222e-03,4.844953492283821106e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.600000000000000200e-01,3.055091381072998047e+00,-4.059186279773712158e-01,8.696860074996948242e-01,2.148935943841934204e-01,5.523927807807922363e-01,-3.391224443912506104e-01,-1.933798789978027344e-01,-6.083655357360839844e-02,-2.232360839843750000e-02,-4.126986861228942871e-02,-1.174605846405029297e+00,1.025786548852920532e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.055091381072998047e+00,-4.059186279773712158e-01,8.696860074996948242e-01,2.148935943841934204e-01,5.523927807807922363e-01,-3.391224443912506104e-01,1.000000000000000000e+00,2.908343315124511719e+00,3.976765573024749756e-01,8.915107846260070801e-01,-5.066204071044921875e-01,-5.825635790824890137e-01,-3.667455017566680908e-01,1.000000000000000000e+00,6.248259171843528748e-02,-2.788596153259277344e-01,8.368618488311767578e-01,5.335264801979064941e-01,2.077211160212755203e-03,1.624407172203063965e-01,1.000000000000000000e+00,2.946068644523620605e-01,2.880012691020965576e-01,1.354052186012268066e+00,5.190155506134033203e-01,-1.583721674978733063e-02,3.850061818957328796e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.908343315124511719e+00,3.976765573024749756e-01,8.915107846260070801e-01,-5.066204071044921875e-01,-5.825635790824890137e-01,-3.667455017566680908e-01,1.921238899230957031e-01,-1.950478553771972656e-01,9.510302543640136719e-02,5.534407123923301697e-02,-4.702033102512359619e-02,6.862213462591171265e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.055091381072998047e+00,-4.059186279773712158e-01,8.696860074996948242e-01,2.148935943841934204e-01,5.523927807807922363e-01,-3.391224443912506104e-01,1.000000000000000000e+00,2.908343315124511719e+00,3.976765573024749756e-01,8.915107846260070801e-01,-5.066204071044921875e-01,-5.825635790824890137e-01,-3.667455017566680908e-01,1.000000000000000000e+00,6.248259171843528748e-02,-2.788596153259277344e-01,8.368618488311767578e-01,5.335264801979064941e-01,2.077211160212755203e-03,1.624407172203063965e-01,1.000000000000000000e+00,2.946068644523620605e-01,2.880012691020965576e-01,1.354052186012268066e+00,5.190155506134033203e-01,-1.583721674978733063e-02,3.850061818957328796e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.799999999999999822e-01,3.059261560440063477e+00,-3.945602774620056152e-01,8.629412651062011719e-01,1.996985375881195068e-01,5.873981714248657227e-01,-3.323785960674285889e-01,-1.941254138946533203e-01,-8.383226394653320312e-02,-2.018642425537109375e-02,-3.202490508556365967e-02,-1.090182542800903320e+00,1.065362170338630676e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.059261560440063477e+00,-3.945602774620056152e-01,8.629412651062011719e-01,1.996985375881195068e-01,5.873981714248657227e-01,-3.323785960674285889e-01,1.000000000000000000e+00,2.897926807403564453e+00,3.856772780418395996e-01,8.842465877532958984e-01,-5.384380817413330078e-01,-6.215877532958984375e-01,-3.572558760643005371e-01,1.000000000000000000e+00,7.332681119441986084e-02,-2.787609696388244629e-01,8.401119112968444824e-01,5.525539517402648926e-01,8.614146150648593903e-03,1.624300032854080200e-01,1.000000000000000000e+00,3.051477074623107910e-01,2.875865399837493896e-01,1.354719400405883789e+00,5.365327596664428711e-01,-2.704897522926330566e-02,2.675139904022216797e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.897926807403564453e+00,3.856772780418395996e-01,8.842465877532958984e-01,-5.384380817413330078e-01,-6.215877532958984375e-01,-3.572558760643005371e-01,1.931936740875244141e-01,-1.958982944488525391e-01,9.641480445861816406e-02,5.057086050510406494e-02,-3.731468692421913147e-02,6.143583729863166809e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.059261560440063477e+00,-3.945602774620056152e-01,8.629412651062011719e-01,1.996985375881195068e-01,5.873981714248657227e-01,-3.323785960674285889e-01,1.000000000000000000e+00,2.897926807403564453e+00,3.856772780418395996e-01,8.842465877532958984e-01,-5.384380817413330078e-01,-6.215877532958984375e-01,-3.572558760643005371e-01,1.000000000000000000e+00,7.332681119441986084e-02,-2.787609696388244629e-01,8.401119112968444824e-01,5.525539517402648926e-01,8.614146150648593903e-03,1.624300032854080200e-01,1.000000000000000000e+00,3.051477074623107910e-01,2.875865399837493896e-01,1.354719400405883789e+00,5.365327596664428711e-01,-2.704897522926330566e-02,2.675139904022216797e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,3.063077926635742188e+00,-3.824779689311981201e-01,8.564512729644775391e-01,1.789890378713607788e-01,6.249917745590209961e-01,-3.126060962677001953e-01,-1.946914196014404297e-01,-1.038534641265869141e-01,-1.819562911987304688e-02,-2.395900711417198181e-02,-8.765972256660461426e-01,8.770994096994400024e-02,1.000000000000000000e+00,0.000000000000000000e+00,3.063077926635742188e+00,-3.824779689311981201e-01,8.564512729644775391e-01,1.789890378713607788e-01,6.249917745590209961e-01,-3.126060962677001953e-01,1.000000000000000000e+00,2.886863708496093750e+00,3.728831708431243896e-01,8.772384524345397949e-01,-5.712389349937438965e-01,-6.619923710823059082e-01,-3.413480222225189209e-01,1.000000000000000000e+00,8.453835546970367432e-02,-2.785219252109527588e-01,8.433548212051391602e-01,5.701191425323486328e-01,1.623678766191005707e-02,1.616701930761337280e-01,1.000000000000000000e+00,3.160234689712524414e-01,2.869310677051544189e-01,1.355137109756469727e+00,5.523548722267150879e-01,-4.011848196387290955e-02,1.347730495035648346e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.886863708496093750e+00,3.728831708431243896e-01,8.772384524345397949e-01,-5.712389349937438965e-01,-6.619923710823059082e-01,-3.413480222225189209e-01,1.941368579864501953e-01,-1.965754032135009766e-01,9.756469726562500000e-02,4.258797317743301392e-02,-3.019556030631065369e-02,5.237620696425437927e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.063077926635742188e+00,-3.824779689311981201e-01,8.564512729644775391e-01,1.789890378713607788e-01,6.249917745590209961e-01,-3.126060962677001953e-01,1.000000000000000000e+00,2.886863708496093750e+00,3.728831708431243896e-01,8.772384524345397949e-01,-5.712389349937438965e-01,-6.619923710823059082e-01,-3.413480222225189209e-01,1.000000000000000000e+00,8.453835546970367432e-02,-2.785219252109527588e-01,8.433548212051391602e-01,5.701191425323486328e-01,1.623678766191005707e-02,1.616701930761337280e-01,1.000000000000000000e+00,3.160234689712524414e-01,2.869310677051544189e-01,1.355137109756469727e+00,5.523548722267150879e-01,-4.011848196387290955e-02,1.347730495035648346e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.200000000000000178e-01,3.066434860229492188e+00,-3.696246743202209473e-01,8.504546284675598145e-01,1.534314006567001343e-01,6.645385622978210449e-01,-2.828240394592285156e-01,-1.951291561126708984e-01,-1.191749572753906250e-01,-1.661324501037597656e-02,-1.984535530209541321e-02,-6.374962329864501953e-01,6.911358982324600220e-02,1.000000000000000000e+00,0.000000000000000000e+00,3.066434860229492188e+00,-3.696246743202209473e-01,8.504546284675598145e-01,1.534314006567001343e-01,6.645385622978210449e-01,-2.828240394592285156e-01,1.000000000000000000e+00,2.875143289566040039e+00,3.592775762081146240e-01,8.705657720565795898e-01,-6.040031313896179199e-01,-7.025175690650939941e-01,-3.246430754661560059e-01,1.000000000000000000e+00,9.608834236860275269e-02,-2.781202495098114014e-01,8.465769886970520020e-01,5.862632393836975098e-01,2.499721385538578033e-02,1.603282094001770020e-01,1.000000000000000000e+00,3.272008597850799561e-01,2.859966456890106201e-01,1.355278253555297852e+00,5.665357112884521484e-01,-5.516354739665985107e-02,-9.761735564097762108e-04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.875143289566040039e+00,3.592775762081146240e-01,8.705657720565795898e-01,-6.040031313896179199e-01,-7.025175690650939941e-01,-3.246430754661560059e-01,1.949102878570556641e-01,-1.971380710601806641e-01,9.851813316345214844e-02,3.411320224404335022e-02,-2.610657550394535065e-02,4.188322275876998901e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.066434860229492188e+00,-3.696246743202209473e-01,8.504546284675598145e-01,1.534314006567001343e-01,6.645385622978210449e-01,-2.828240394592285156e-01,1.000000000000000000e+00,2.875143289566040039e+00,3.592775762081146240e-01,8.705657720565795898e-01,-6.040031313896179199e-01,-7.025175690650939941e-01,-3.246430754661560059e-01,1.000000000000000000e+00,9.608834236860275269e-02,-2.781202495098114014e-01,8.465769886970520020e-01,5.862632393836975098e-01,2.499721385538578033e-02,1.603282094001770020e-01,1.000000000000000000e+00,3.272008597850799561e-01,2.859966456890106201e-01,1.355278253555297852e+00,5.665357112884521484e-01,-5.516354739665985107e-02,-9.761735564097762108e-04,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.400000000000000355e-01,3.069246530532836914e+00,-3.559711873531341553e-01,8.451035618782043457e-01,1.244821846485137939e-01,7.048415541648864746e-01,-2.488085478544235229e-01,-1.955335140228271484e-01,-1.302797794342041016e-01,-1.526594161987304688e-02,-2.166588976979255676e-02,-4.746910035610198975e-01,6.777210533618927002e-02,1.000000000000000000e+00,0.000000000000000000e+00,3.069246530532836914e+00,-3.559711873531341553e-01,8.451035618782043457e-01,1.244821846485137939e-01,7.048415541648864746e-01,-2.488085478544235229e-01,1.000000000000000000e+00,2.862775564193725586e+00,3.448704779148101807e-01,8.641903996467590332e-01,-6.356448531150817871e-01,-7.417994737625122070e-01,-3.131245076656341553e-01,1.000000000000000000e+00,1.079487875103950500e-01,-2.775327563285827637e-01,8.497686982154846191e-01,6.010370254516601562e-01,3.494220227003097534e-02,1.586386412382125854e-01,1.000000000000000000e+00,3.386476039886474609e-01,2.847426831722259521e-01,1.355122089385986328e+00,5.791430473327636719e-01,-7.229745388031005859e-02,-1.627096720039844513e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.862775564193725586e+00,3.448704779148101807e-01,8.641903996467590332e-01,-6.356448531150817871e-01,-7.417994737625122070e-01,-3.131245076656341553e-01,1.955449581146240234e-01,-1.973795890808105469e-01,9.921026229858398438e-02,2.875465340912342072e-02,1.794995181262493134e-02,2.964739128947257996e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.069246530532836914e+00,-3.559711873531341553e-01,8.451035618782043457e-01,1.244821846485137939e-01,7.048415541648864746e-01,-2.488085478544235229e-01,1.000000000000000000e+00,2.862775564193725586e+00,3.448704779148101807e-01,8.641903996467590332e-01,-6.356448531150817871e-01,-7.417994737625122070e-01,-3.131245076656341553e-01,1.000000000000000000e+00,1.079487875103950500e-01,-2.775327563285827637e-01,8.497686982154846191e-01,6.010370254516601562e-01,3.494220227003097534e-02,1.586386412382125854e-01,1.000000000000000000e+00,3.386476039886474609e-01,2.847426831722259521e-01,1.355122089385986328e+00,5.791430473327636719e-01,-7.229745388031005859e-02,-1.627096720039844513e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.600000000000000533e-01,3.071462154388427734e+00,-3.415167331695556641e-01,8.404125571250915527e-01,9.391693025827407837e-02,7.442244887351989746e-01,-2.187619507312774658e-01,-1.959948539733886719e-01,-1.391336917877197266e-01,-1.381874084472656250e-02,-2.392055466771125793e-02,-4.210866093635559082e-01,7.966766506433486938e-02,1.000000000000000000e+00,0.000000000000000000e+00,3.071462154388427734e+00,-3.415167331695556641e-01,8.404125571250915527e-01,9.391693025827407837e-02,7.442244887351989746e-01,-2.187619507312774658e-01,1.000000000000000000e+00,2.849791765213012695e+00,3.296968042850494385e-01,8.579648733139038086e-01,-6.652612686157226562e-01,-7.788427472114562988e-01,-3.110068142414093018e-01,1.000000000000000000e+00,1.200927644968032837e-01,-2.767354249954223633e-01,8.529253602027893066e-01,6.144934892654418945e-01,4.611694440245628357e-02,1.568428277969360352e-01,1.000000000000000000e+00,3.503328561782836914e-01,2.831265032291412354e-01,1.354654550552368164e+00,5.902438163757324219e-01,-9.161565452814102173e-02,-3.215297684073448181e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.849791765213012695e+00,3.296968042850494385e-01,8.579648733139038086e-01,-6.652612686157226562e-01,-7.788427472114562988e-01,-3.110068142414093018e-01,1.960921287536621094e-01,-1.961505413055419922e-01,9.971833229064941406e-02,2.529754117131233215e-02,1.233245059847831726e-01,2.428542636334896088e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.071462154388427734e+00,-3.415167331695556641e-01,8.404125571250915527e-01,9.391693025827407837e-02,7.442244887351989746e-01,-2.187619507312774658e-01,1.000000000000000000e+00,2.849791765213012695e+00,3.296968042850494385e-01,8.579648733139038086e-01,-6.652612686157226562e-01,-7.788427472114562988e-01,-3.110068142414093018e-01,1.000000000000000000e+00,1.200927644968032837e-01,-2.767354249954223633e-01,8.529253602027893066e-01,6.144934892654418945e-01,4.611694440245628357e-02,1.568428277969360352e-01,1.000000000000000000e+00,3.503328561782836914e-01,2.831265032291412354e-01,1.354654550552368164e+00,5.902438163757324219e-01,-9.161565452814102173e-02,-3.215297684073448181e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.799999999999999600e-01,3.073063611984252930e+00,-3.262951374053955078e-01,8.362265229225158691e-01,6.322501599788665771e-02,7.810832858085632324e-01,-2.005221545696258545e-01,-1.964232921600341797e-01,-1.474645137786865234e-01,-1.212573051452636719e-02,-1.568551175296306610e-02,-4.100134074687957764e-01,8.944304287433624268e-02,1.000000000000000000e+00,0.000000000000000000e+00,3.073063611984252930e+00,-3.262951374053955078e-01,8.362265229225158691e-01,6.322501599788665771e-02,7.810832858085632324e-01,-2.005221545696258545e-01,1.000000000000000000e+00,2.836238384246826172e+00,3.138052225112915039e-01,8.516873121261596680e-01,-6.923322677612304688e-01,-8.133544921875000000e-01,-3.192437589168548584e-01,1.000000000000000000e+00,1.324943900108337402e-01,-2.757031321525573730e-01,8.560465574264526367e-01,6.266817450523376465e-01,5.856873095035552979e-02,1.551232933998107910e-01,1.000000000000000000e+00,3.622269630432128906e-01,2.811042368412017822e-01,1.353865027427673340e+00,5.998899340629577637e-01,-1.131037175655364990e-01,-4.851265251636505127e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.836238384246826172e+00,3.138052225112915039e-01,8.516873121261596680e-01,-6.923322677612304688e-01,-8.133544921875000000e-01,-3.192437589168548584e-01,1.965811252593994141e-01,-1.925470829010009766e-01,1.001451015472412109e-01,2.291302941739559174e-02,2.496105283498764038e-01,2.080284059047698975e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.073063611984252930e+00,-3.262951374053955078e-01,8.362265229225158691e-01,6.322501599788665771e-02,7.810832858085632324e-01,-2.005221545696258545e-01,1.000000000000000000e+00,2.836238384246826172e+00,3.138052225112915039e-01,8.516873121261596680e-01,-6.923322677612304688e-01,-8.133544921875000000e-01,-3.192437589168548584e-01,1.000000000000000000e+00,1.324943900108337402e-01,-2.757031321525573730e-01,8.560465574264526367e-01,6.266817450523376465e-01,5.856873095035552979e-02,1.551232933998107910e-01,1.000000000000000000e+00,3.622269630432128906e-01,2.811042368412017822e-01,1.353865027427673340e+00,5.998899340629577637e-01,-1.131037175655364990e-01,-4.851265251636505127e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,3.074056386947631836e+00,-3.103658854961395264e-01,8.322679996490478516e-01,3.322852775454521179e-02,8.146165609359741211e-01,-1.977179646492004395e-01,-1.963050365447998047e-01,-1.553885936737060547e-01,-1.024341583251953125e-02,4.974704980850219727e-02,-3.733974695205688477e-01,9.684752672910690308e-02,1.000000000000000000e+00,0.000000000000000000e+00,3.074056386947631836e+00,-3.103658854961395264e-01,8.322679996490478516e-01,3.322852775454521179e-02,8.146165609359741211e-01,-1.977179646492004395e-01,1.000000000000000000e+00,2.822167158126831055e+00,2.972439825534820557e-01,8.451642990112304688e-01,-7.168190479278564453e-01,-8.457024097442626953e-01,-3.358214497566223145e-01,1.000000000000000000e+00,1.451286822557449341e-01,-2.744100391864776611e-01,8.591347336769104004e-01,6.376458406448364258e-01,7.234909385442733765e-02,1.535571217536926270e-01,1.000000000000000000e+00,3.743011057376861572e-01,2.786342501640319824e-01,1.352744221687316895e+00,6.081172227859497070e-01,-1.365266144275665283e-01,-6.530866026878356934e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.822167158126831055e+00,2.972439825534820557e-01,8.451642990112304688e-01,-7.168190479278564453e-01,-8.457024097442626953e-01,-3.358214497566223145e-01,1.970338821411132812e-01,-1.864228248596191406e-01,1.004517078399658203e-01,2.146379835903644562e-02,3.764007687568664551e-01,1.294520311057567596e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.074056386947631836e+00,-3.103658854961395264e-01,8.322679996490478516e-01,3.322852775454521179e-02,8.146165609359741211e-01,-1.977179646492004395e-01,1.000000000000000000e+00,2.822167158126831055e+00,2.972439825534820557e-01,8.451642990112304688e-01,-7.168190479278564453e-01,-8.457024097442626953e-01,-3.358214497566223145e-01,1.000000000000000000e+00,1.451286822557449341e-01,-2.744100391864776611e-01,8.591347336769104004e-01,6.376458406448364258e-01,7.234909385442733765e-02,1.535571217536926270e-01,1.000000000000000000e+00,3.743011057376861572e-01,2.786342501640319824e-01,1.352744221687316895e+00,6.081172227859497070e-01,-1.365266144275665283e-01,-6.530866026878356934e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.199999999999999956e-01,3.074457645416259766e+00,-2.937963008880615234e-01,8.282321095466613770e-01,4.112365655601024628e-03,8.448387384414672852e-01,-2.090543657541275024e-01,-1.941332817077636719e-01,-1.623017787933349609e-01,-8.145093917846679688e-03,1.942247152328491211e-01,-3.104202747344970703e-01,1.110602095723152161e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.074457645416259766e+00,-2.937963008880615234e-01,8.282321095466613770e-01,4.112365655601024628e-03,8.448387384414672852e-01,-2.090543657541275024e-01,1.000000000000000000e+00,2.807627201080322266e+00,2.800494134426116943e-01,8.382632136344909668e-01,-7.390474677085876465e-01,-8.767204880714416504e-01,-3.566627502441406250e-01,1.000000000000000000e+00,1.579715460538864136e-01,-2.728289067745208740e-01,8.621927499771118164e-01,6.474264264106750488e-01,8.751157671213150024e-02,1.520974189043045044e-01,1.000000000000000000e+00,3.865271210670471191e-01,2.756814062595367432e-01,1.351283550262451172e+00,6.149377226829528809e-01,-1.614681780338287354e-01,-8.257901668548583984e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.807627201080322266e+00,2.800494134426116943e-01,8.382632136344909668e-01,-7.390474677085876465e-01,-8.767204880714416504e-01,-3.566627502441406250e-01,1.974625587463378906e-01,-1.776239871978759766e-01,1.005580425262451172e-01,2.027398534119129181e-02,5.245724916458129883e-01,2.717330120503902435e-03,0.000000000000000000e+00,1.000000000000000000e+00,3.074457645416259766e+00,-2.937963008880615234e-01,8.282321095466613770e-01,4.112365655601024628e-03,8.448387384414672852e-01,-2.090543657541275024e-01,1.000000000000000000e+00,2.807627201080322266e+00,2.800494134426116943e-01,8.382632136344909668e-01,-7.390474677085876465e-01,-8.767204880714416504e-01,-3.566627502441406250e-01,1.000000000000000000e+00,1.579715460538864136e-01,-2.728289067745208740e-01,8.621927499771118164e-01,6.474264264106750488e-01,8.751157671213150024e-02,1.520974189043045044e-01,1.000000000000000000e+00,3.865271210670471191e-01,2.756814062595367432e-01,1.351283550262451172e+00,6.149377226829528809e-01,-1.614681780338287354e-01,-8.257901668548583984e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
